populationMetroDensity,population metro density
populationPctChildren,population percentage under 12 years
populationPctMen,population percentage male
populationPctWomen,population percentage female
populationRural,population rural
populationRuralDensity,population density rural
populationTotalRanking,total population ranking
populationUrban,population urban
populationUrbanDensity,population urban density
populationYear,population year
previousDemographics,previous demographics
previousName,previous name
previousPopulation,previous population
previousPopulationTotal,previous population total
principalArea,principal area
protestantPercentage,protestant percentage
provinceIsoCode,iso code of a province
purchasingPowerParity,purchasing power parity
purchasingPowerParityRank,purchasing power parity rank
purchasingPowerParityYear,purchasing power parity year
rankArea,rank of an area
rankPopulation,rank of a population
regionalLanguage,regional language
saint,saint
senior,senior
seniunija,seniunija
sharingOutPopulation,sharing out population
sharingOutPopulationYear,sharing out year
sheading,sheading
simcCode,SIMC code
termOfOffice,term of office
terytCode,TERYT code
topic,topic
touristicSite,touristic site
unitaryAuthority,unitary authority
viceLeader,vice leader
viceLeaderParty,vice leader party
watercourse,watercourse
zipCode,zip code
administrativeHeadCity,head city
agglomeration,agglomeration
agglomerationArea,agglomeration area
agglomerationDemographics,agglomeration demographics
apskritis,apskritis
areaRural,area rural
areaTotalRanking,total area ranking
areaUrban,area urban
arrondissement,arrondissement
barangays,barangays
borough,borough
capital,capital
catholicPercentage,catholic percentage
ccaState,cca state
censusYear,census year
ceremonialCounty,Ceremonial County
circle,region
citySince,city since
cityType,city type
colonialName,colonial name
commissionerDate,commissioner date
communityIsoCode,iso code of a community
councilArea,Council area
countySeat,county seat
delegateMayor,delegate mayor
delegation,delegation
deme,deme
demographics,demographics
demographicsAsOf,demographics as of
department,department
departmentPosition,geolocDepartment
disappearanceDate,date disappearance of a populated place
ekatteCode,EKATTE code
emblem,emblem
ethnicGroup,ethnic group
fipsCode,fips code
firstMention,first mention
foundation,foundation
gdpPerCapita,gross domestic product (GDP) per capita
giniCoefficient,gini coefficient
giniCoefficientAsOf,gini coefficient as of
giniCoefficientCategory,gini coefficient category
giniCoefficientRanking,gini coefficient ranking
gnisCode,gnis code
gnl,gnl
governorate,governorate
grossDomesticProduct,gross domestic product (GDP)
grossDomesticProductAsOf,gross domestic product as of
grossDomesticProductNominalPerCapita,gross domestic product nominal per capita
grossDomesticProductPurchasingPowerParityPerCapita,gross domestic product purchasing power parity per capita
historicalRegion,historical region
hraState,hra state
humanDevelopmentIndex,Human Development Index (HDI)
humanDevelopmentIndexAsOf,human development index as of
humanDevelopmentIndexRankingCategory,human development index (HDI) category
illiteracy,illiteracy
income,income
infantMortality,infant mortality
internationalPhonePrefix,international phone prefix
internationalPhonePrefixLabel,international phone prefix label
ist,ist
istat,code istat
largestCity,largest city
largestSettlement,largest settlement
latestElection,date of latest election
leaderName,leader name
leaderParty,leader party
leaderTitle,leader title
legislature,legislature
licenceNumber,licence number
licenceNumberLabel,licence number label
lieutenancy,lieutenancy
lieutenancyArea,Lieutenancy area
lifeExpectancy,life expectancy
localPhonePrefix,local phone prefix
localizationThumbnail,thumbnail localization
localizationThumbnailCaption,legend thumbnail localization
metropolitanBorough,metropolitan borough
nation,nation
neighboringMunicipality,neighboring municipality
nisCode,NIS code
numberOfCantons,Number Of Cantons
numberOfCapitalDeputies,Number Of Capital Deputies
numberOfCounties,number of counties
numberOfFederalDeputies,Number Of Federal Deputies
numberOfMunicipalities,Number Of Municipalities
numberOfStateDeputies,Number Of State Deputies
officialLanguage,official language
okatoCode,okato code
oldDistrict,old district
oldName,old name
oldProvince,old province
otherName,other name
outskirts,outskirts
parish,parish
peopleName,peopleName
perCapitaIncome,per capita income
perCapitaIncomeAsOf,per capita income as of
perCapitaIncomeRank,per capital income rank
percentageLiteracyMen,"percentage of a place's male population that is literate, degree of analphabetism"
percentageLiteracyWomen,"percentage of a place's female population that is literate, degree of analphabetism"
percentageLiterate,"percentage of a place's population that is literate, degree of analphabetism"
phonePrefix,phone prefix
pluviometry,pluviometry
policeName,police name
politicGovernmentDepartment,politic government department
population,population
populationAsOf,population as of
populationDensity,population density
populationMetro,population metro
populationMetroDensity,population metro density
populationPctChildren,population percentage under 12 years
populationPctMen,population percentage male
populationPctWomen,population percentage female
populationRural,population rural
populationRuralDensity,population density rural
populationTotalRanking,total population ranking
populationUrban,population urban
populationUrbanDensity,population urban density
populationYear,population year
previousDemographics,previous demographics
previousName,previous name
previousPopulation,previous population
previousPopulationTotal,previous population total
principalArea,principal area
protestantPercentage,protestant percentage
provinceIsoCode,iso code of a province
purchasingPowerParity,purchasing power parity
purchasingPowerParityRank,purchasing power parity rank
purchasingPowerParityYear,purchasing power parity year
rankArea,rank of an area
rankPopulation,rank of a population
regionalLanguage,regional language
saint,saint
senior,senior
seniunija,seniunija
sharingOutPopulation,sharing out population
sharingOutPopulationYear,sharing out year
sheading,sheading
simcCode,SIMC code
termOfOffice,term of office
terytCode,TERYT code
topic,topic
touristicSite,touristic site
unitaryAuthority,unitary authority
viceLeader,vice leader
viceLeaderParty,vice leader party
watercourse,watercourse
zipCode,zip code
address,address
altitude,altitude
annualTemperature,annual temperature
areaCode,area code
areaDate,area date
areaLand,area land
areaOfCatchmentQuote,area of catchment quote
areaQuote,area quote
areaRank,area rank
areaTotal,area total
areaWater,area water
artificialSnowArea,artificial snow area
authorityMandate,authority mandate
averageDepth,average depth
averageDepthQuote,average depth quote
avifaunaPopulation,avifauna population
biggestCity,biggest city
bioclimate,bioclimate
bird,bird
blackLongDistancePisteNumber,long distance piste number
blackSkiPisteNumber,black ski piste number
blueLongDistancePisteNumber,blue long distance piste number
blueSkiPisteNumber,blue ski piste number
budgetYear,budget year
cableCar,cable car
cannonNumber,cannon number
capitalCoordinates,capital coordinates
cityLink,city link
climate,climate
climbUpNumber,clip up number
closeTo,is close to
coastLength,length of a coast
codeMunicipalMonument,monument code (municipal)
codeNationalMonument,monument code (national)
codeProvincialMonument,monument code (provinciall)
countryCode,country code
currencyCode,currency code
dateAgreement,date of an agreement
daylightSavingTimeZone,daylight saving time zone
depth,depth
depthQuote,depth quote
depths,depths
district,district
eastPlace,east place
elevation,elevation
elevationQuote,elevation quote
endPoint,end point
endangeredSince,endangered since
eventDate,event date
fauna,fauna
flora,flora
flower,flower
foresterDistrict,foresterDistrict
frontierLength,length of a frontier
geolocDual,geolocdual
geologicPeriod,geologic period
governingBody,governing body
greenLongDistancePisteNumber,green long distance piste number
greenSkiPisteNumber,green ski piste number
gridReference,grid reference
grossDomesticProductPerPeople,gross domestic product per people
grossDomesticProductRank,gross domestic product rank
hasInsidePlace,has inside place
hasOutsidePlace,has outside place
heritageRegister,heritage register
highestAltitude,highest altitude
historicalMap,historical map
historicalName,historical name
humanDevelopmentIndexRank,human development index rank
information,information
informationName,information name
isRouteStop,is route stop
iso31661Code,ISO 3166-1 code
isoCode,iso code of a place
iucnCategory,iucn category
kindOfCoordinate,kind of coordinate
kindOfRock,kind of rock
lake,vastest lake
land,land
landArea,area of a land
landPercentage,land percentage of a place
